"id","param","scenario","dataset","region","classLabel","class","x","units","value"
13980,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2020,"Primary Energy Consumption by Fuel (EJ)",22.8685
13981,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2025,"Primary Energy Consumption by Fuel (EJ)",20.7593
13982,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2030,"Primary Energy Consumption by Fuel (EJ)",18.5983
13983,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2035,"Primary Energy Consumption by Fuel (EJ)",17.6528
13984,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2040,"Primary Energy Consumption by Fuel (EJ)",16.9572
13985,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2045,"Primary Energy Consumption by Fuel (EJ)",15.8995
13986,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2050,"Primary Energy Consumption by Fuel (EJ)",14.9674
13987,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2055,"Primary Energy Consumption by Fuel (EJ)",14.4233
13988,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2060,"Primary Energy Consumption by Fuel (EJ)",13.8388
13989,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2065,"Primary Energy Consumption by Fuel (EJ)",14.0671
13990,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2070,"Primary Energy Consumption by Fuel (EJ)",14.6478
13991,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2075,"Primary Energy Consumption by Fuel (EJ)",15.3188
13992,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2080,"Primary Energy Consumption by Fuel (EJ)",15.8417
13993,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2085,"Primary Energy Consumption by Fuel (EJ)",16.2883
13994,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2090,"Primary Energy Consumption by Fuel (EJ)",16.7161
13995,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2095,"Primary Energy Consumption by Fuel (EJ)",17.2486
13996,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","a oil",2100,"Primary Energy Consumption by Fuel (EJ)",17.8487
13997,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",1975,"Primary Energy Consumption by Fuel (EJ)",7.15825
13998,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",1990,"Primary Energy Consumption by Fuel (EJ)",17.3718
13999,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2005,"Primary Energy Consumption by Fuel (EJ)",17.55
14000,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2010,"Primary Energy Consumption by Fuel (EJ)",20.9846
14001,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2015,"Primary Energy Consumption by Fuel (EJ)",25.3539
14002,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2020,"Primary Energy Consumption by Fuel (EJ)",28.2613
14003,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2025,"Primary Energy Consumption by Fuel (EJ)",28.65814
14004,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2030,"Primary Energy Consumption by Fuel (EJ)",29.60524
14005,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2035,"Primary Energy Consumption by Fuel (EJ)",29.7903
14006,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2040,"Primary Energy Consumption by Fuel (EJ)",29.35509
14007,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2045,"Primary Energy Consumption by Fuel (EJ)",28.85045
14008,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2050,"Primary Energy Consumption by Fuel (EJ)",28.1326
14009,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2055,"Primary Energy Consumption by Fuel (EJ)",28.107862
14010,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2060,"Primary Energy Consumption by Fuel (EJ)",28.46677
14011,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2065,"Primary Energy Consumption by Fuel (EJ)",26.9621
14012,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2070,"Primary Energy Consumption by Fuel (EJ)",26.67607
14013,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2075,"Primary Energy Consumption by Fuel (EJ)",25.949
14014,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2080,"Primary Energy Consumption by Fuel (EJ)",24.73702
14015,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2085,"Primary Energy Consumption by Fuel (EJ)",23.20847
14016,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2090,"Primary Energy Consumption by Fuel (EJ)",22.22141
14017,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2095,"Primary Energy Consumption by Fuel (EJ)",21.76383
14018,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","b natural gas",2100,"Primary Energy Consumption by Fuel (EJ)",21.268849
14019,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",1975,"Primary Energy Consumption by Fuel (EJ)",3.05958
14020,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",1990,"Primary Energy Consumption by Fuel (EJ)",19.5286
14021,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2005,"Primary Energy Consumption by Fuel (EJ)",22.8905
14022,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2010,"Primary Energy Consumption by Fuel (EJ)",20.9218
14023,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2015,"Primary Energy Consumption by Fuel (EJ)",14.9873
14024,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2020,"Primary Energy Consumption by Fuel (EJ)",13.8401
14025,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2025,"Primary Energy Consumption by Fuel (EJ)",14.4474
14026,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2030,"Primary Energy Consumption by Fuel (EJ)",15.144
14027,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2035,"Primary Energy Consumption by Fuel (EJ)",15.7414
14028,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2040,"Primary Energy Consumption by Fuel (EJ)",16.1555
14029,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2045,"Primary Energy Consumption by Fuel (EJ)",17.1195
14030,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2050,"Primary Energy Consumption by Fuel (EJ)",18.2028
14031,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2055,"Primary Energy Consumption by Fuel (EJ)",18.7575
14032,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2060,"Primary Energy Consumption by Fuel (EJ)",19.0112
14033,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2065,"Primary Energy Consumption by Fuel (EJ)",19.5809
14034,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2070,"Primary Energy Consumption by Fuel (EJ)",19.8595
14035,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2075,"Primary Energy Consumption by Fuel (EJ)",19.9128
14036,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2080,"Primary Energy Consumption by Fuel (EJ)",20.5077
14037,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2085,"Primary Energy Consumption by Fuel (EJ)",20.2315
14038,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2090,"Primary Energy Consumption by Fuel (EJ)",19.4393
14039,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2095,"Primary Energy Consumption by Fuel (EJ)",18.5478
14040,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","c coal",2100,"Primary Energy Consumption by Fuel (EJ)",17.6459
14041,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",1975,"Primary Energy Consumption by Fuel (EJ)",0.403082
14042,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",1990,"Primary Energy Consumption by Fuel (EJ)",1.88189
14043,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2005,"Primary Energy Consumption by Fuel (EJ)",1.8986295
14044,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2010,"Primary Energy Consumption by Fuel (EJ)",2.5207955
14045,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2015,"Primary Energy Consumption by Fuel (EJ)",3.143946
14046,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2020,"Primary Energy Consumption by Fuel (EJ)",4.0341416
14047,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2025,"Primary Energy Consumption by Fuel (EJ)",4.6277159
14048,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2030,"Primary Energy Consumption by Fuel (EJ)",4.6930656
14049,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2035,"Primary Energy Consumption by Fuel (EJ)",4.6616169
14050,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2040,"Primary Energy Consumption by Fuel (EJ)",5.32599484
14051,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2045,"Primary Energy Consumption by Fuel (EJ)",7.6377261
14052,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2050,"Primary Energy Consumption by Fuel (EJ)",9.8994012
14053,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2055,"Primary Energy Consumption by Fuel (EJ)",10.83285375
14054,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2060,"Primary Energy Consumption by Fuel (EJ)",11.07731864
14055,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2065,"Primary Energy Consumption by Fuel (EJ)",11.20825208
14056,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2070,"Primary Energy Consumption by Fuel (EJ)",11.05376125
14057,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2075,"Primary Energy Consumption by Fuel (EJ)",10.8025986
14058,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2080,"Primary Energy Consumption by Fuel (EJ)",10.17481604
14059,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2085,"Primary Energy Consumption by Fuel (EJ)",9.84456442
14060,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2090,"Primary Energy Consumption by Fuel (EJ)",9.61543653
14061,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2095,"Primary Energy Consumption by Fuel (EJ)",9.57235941
14062,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","d bioenergy",2100,"Primary Energy Consumption by Fuel (EJ)",9.52862405
14063,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",1990,"Primary Energy Consumption by Fuel (EJ)",2.201274
14064,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2005,"Primary Energy Consumption by Fuel (EJ)",2.91848
14065,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2010,"Primary Energy Consumption by Fuel (EJ)",3.019985
14066,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2015,"Primary Energy Consumption by Fuel (EJ)",2.987643
14067,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2020,"Primary Energy Consumption by Fuel (EJ)",2.76101557302
14068,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2025,"Primary Energy Consumption by Fuel (EJ)",2.85877547252
14069,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2030,"Primary Energy Consumption by Fuel (EJ)",3.03075108152
14070,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2035,"Primary Energy Consumption by Fuel (EJ)",3.20886578622
14071,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2040,"Primary Energy Consumption by Fuel (EJ)",3.32786337298
14072,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2045,"Primary Energy Consumption by Fuel (EJ)",3.48912946239
14073,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2050,"Primary Energy Consumption by Fuel (EJ)",3.65359647516
14074,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2055,"Primary Energy Consumption by Fuel (EJ)",3.75202571888
14075,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2060,"Primary Energy Consumption by Fuel (EJ)",3.882108079
14076,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2065,"Primary Energy Consumption by Fuel (EJ)",4.16790253
14077,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2070,"Primary Energy Consumption by Fuel (EJ)",4.38640899
14078,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2075,"Primary Energy Consumption by Fuel (EJ)",4.53041903
14079,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2080,"Primary Energy Consumption by Fuel (EJ)",4.82235314
14080,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2085,"Primary Energy Consumption by Fuel (EJ)",4.90891018
14081,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2090,"Primary Energy Consumption by Fuel (EJ)",4.88188291
14082,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2095,"Primary Energy Consumption by Fuel (EJ)",4.80680812
14083,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","e nuclear",2100,"Primary Energy Consumption by Fuel (EJ)",4.6803423
14084,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",1990,"Primary Energy Consumption by Fuel (EJ)",0.983347
14085,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2005,"Primary Energy Consumption by Fuel (EJ)",0.980802
14086,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2010,"Primary Energy Consumption by Fuel (EJ)",0.944158
14087,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2015,"Primary Energy Consumption by Fuel (EJ)",0.903665
14088,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2020,"Primary Energy Consumption by Fuel (EJ)",0.912057
14089,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2025,"Primary Energy Consumption by Fuel (EJ)",0.92045
14090,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2030,"Primary Energy Consumption by Fuel (EJ)",0.928842
14091,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2035,"Primary Energy Consumption by Fuel (EJ)",0.937234
14092,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2040,"Primary Energy Consumption by Fuel (EJ)",0.945627
14093,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2045,"Primary Energy Consumption by Fuel (EJ)",0.954019
14094,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2050,"Primary Energy Consumption by Fuel (EJ)",0.962412
14095,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2055,"Primary Energy Consumption by Fuel (EJ)",0.970804
14096,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2060,"Primary Energy Consumption by Fuel (EJ)",0.979197
14097,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2065,"Primary Energy Consumption by Fuel (EJ)",0.987589
14098,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2070,"Primary Energy Consumption by Fuel (EJ)",0.995981
14099,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2075,"Primary Energy Consumption by Fuel (EJ)",1.00437
14100,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2080,"Primary Energy Consumption by Fuel (EJ)",1.01277
14101,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2085,"Primary Energy Consumption by Fuel (EJ)",1.02116
14102,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2090,"Primary Energy Consumption by Fuel (EJ)",1.02955
14103,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2095,"Primary Energy Consumption by Fuel (EJ)",1.03794
14104,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","f hydro",2100,"Primary Energy Consumption by Fuel (EJ)",1.04634
14105,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",1990,"Primary Energy Consumption by Fuel (EJ)",0.0110375
14106,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2005,"Primary Energy Consumption by Fuel (EJ)",0.0643686
14107,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2010,"Primary Energy Consumption by Fuel (EJ)",0.342514
14108,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2015,"Primary Energy Consumption by Fuel (EJ)",0.694448
14109,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2020,"Primary Energy Consumption by Fuel (EJ)",1.4457760727
14110,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2025,"Primary Energy Consumption by Fuel (EJ)",2.0052000445
14111,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2030,"Primary Energy Consumption by Fuel (EJ)",2.60302712
14112,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2035,"Primary Energy Consumption by Fuel (EJ)",3.2048491346
14113,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2040,"Primary Energy Consumption by Fuel (EJ)",3.9065359705
14114,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2045,"Primary Energy Consumption by Fuel (EJ)",4.1941362124
14115,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2050,"Primary Energy Consumption by Fuel (EJ)",4.5549292993
14116,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2055,"Primary Energy Consumption by Fuel (EJ)",4.9726660982
14117,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2060,"Primary Energy Consumption by Fuel (EJ)",5.363821912
14118,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2065,"Primary Energy Consumption by Fuel (EJ)",5.98784538
14119,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2070,"Primary Energy Consumption by Fuel (EJ)",6.24419416
14120,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2075,"Primary Energy Consumption by Fuel (EJ)",6.35891901
14121,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2080,"Primary Energy Consumption by Fuel (EJ)",6.24659842
14122,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2085,"Primary Energy Consumption by Fuel (EJ)",6.384581
14123,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2090,"Primary Energy Consumption by Fuel (EJ)",6.5893784
14124,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2095,"Primary Energy Consumption by Fuel (EJ)",6.7669634
14125,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","g wind",2100,"Primary Energy Consumption by Fuel (EJ)",6.9928564
14126,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",1990,"Primary Energy Consumption by Fuel (EJ)",0.0023975599
14127,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2005,"Primary Energy Consumption by Fuel (EJ)",0.00403181
14128,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2010,"Primary Energy Consumption by Fuel (EJ)",0.01419042
14129,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2015,"Primary Energy Consumption by Fuel (EJ)",0.12822648
14130,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2020,"Primary Energy Consumption by Fuel (EJ)",0.4391404170531
14131,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2025,"Primary Energy Consumption by Fuel (EJ)",0.8796134005201
14132,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2030,"Primary Energy Consumption by Fuel (EJ)",1.5215783502191
14133,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2035,"Primary Energy Consumption by Fuel (EJ)",2.1757457025801
14134,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2040,"Primary Energy Consumption by Fuel (EJ)",2.7810720607301
14135,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2045,"Primary Energy Consumption by Fuel (EJ)",3.3041496729201
14136,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2050,"Primary Energy Consumption by Fuel (EJ)",3.703458241727
14137,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2055,"Primary Energy Consumption by Fuel (EJ)",3.97728653201
14138,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2060,"Primary Energy Consumption by Fuel (EJ)",4.165044356581
14139,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2065,"Primary Energy Consumption by Fuel (EJ)",4.41933514337
14140,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2070,"Primary Energy Consumption by Fuel (EJ)",4.5281149958
14141,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2075,"Primary Energy Consumption by Fuel (EJ)",4.61865213834
14142,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2080,"Primary Energy Consumption by Fuel (EJ)",4.63689335418
14143,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2085,"Primary Energy Consumption by Fuel (EJ)",4.72827016711
14144,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2090,"Primary Energy Consumption by Fuel (EJ)",4.83292366058
14145,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2095,"Primary Energy Consumption by Fuel (EJ)",4.90024519154
14146,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","h solar",2100,"Primary Energy Consumption by Fuel (EJ)",5.00015396392
14147,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","i geothermal",1990,"Primary Energy Consumption by Fuel (EJ)",0.0576424
14148,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","i geothermal",2005,"Primary Energy Consumption by Fuel (EJ)",0.060398
14149,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","i geothermal",2010,"Primary Energy Consumption by Fuel (EJ)",0.0632737
14150,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","i geothermal",2015,"Primary Energy Consumption by Fuel (EJ)",0.0673859
14151,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","i geothermal",2020,"Primary Energy Consumption by Fuel (EJ)",0.1982233
14152,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","USA","Fuel","i geothermal",2025,"Primary Energy Consumption by Fuel (EJ)",0.2950545
